schema_version,provider_id,provider_commit,runtime,workload_id,evidence_level,model_digest,graph_digest,input_id,input_digest,split_role,context_or_key_id,pass_index,plaintext_output,decrypted_output,plaintext_decision,encrypted_decision,decision_margin_or_top_two_gap,numerical_error,decision_flip,provider_prediction,execution_status,gate_status,security_status,compile_time_ms,tuning_time_ms,keygen_time_ms,encryption_time_ms,evaluation_time_ms,decryption_time_ms,total_time_ms,raw_output_digest,candidate_id,threshold,error_violation
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.014388498941572628,0.028856117701340684,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.014467618759768056,NOT_EVALUATED,0.028856117701340684,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.29218689119897673,0.2911496485106745,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0010372426883022423,NOT_EVALUATED,0.2911496485106745,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,1.1172817914272124,1.1403762431377116,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.023094451710499175,NOT_EVALUATED,1.1403762431377116,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.9330616911657231,0.9369979051481704,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.003936213982447256,NOT_EVALUATED,0.9369979051481704,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.5058460856800747,0.5425472487428769,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.036701163062802133,NOT_EVALUATED,0.5425472487428769,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.4641294189796162,0.4657121245321539,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0015827055525376998,NOT_EVALUATED,0.4657121245321539,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.5457004166493244,0.5304700092387185,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.015230407410605995,NOT_EVALUATED,0.5304700092387185,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,1.4314179436944752,1.424145724063765,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0072722196307102305,NOT_EVALUATED,1.424145724063765,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.5595661002878327,0.5809583992510609,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.02139229896322814,NOT_EVALUATED,0.5809583992510609,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.009851268112458523,0.008460699197253216,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0013905689152053074,NOT_EVALUATED,0.008460699197253216,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.14717429868116338,0.13179219733382433,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.015382101347339056,NOT_EVALUATED,0.13179219733382433,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,1.3490381883939602,1.349926536810241,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0008883484162809374,NOT_EVALUATED,1.349926536810241,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,1.4220307083618282,1.320546484508573,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.10148422385325517,NOT_EVALUATED,1.320546484508573,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.003061961925613712,0.002802557399951518,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0002594045256621943,NOT_EVALUATED,0.002802557399951518,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.3711501881598738,0.37119022605665253,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,4.003789677875513e-05,NOT_EVALUATED,0.37119022605665253,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.05394267325512362,0.05739661137238107,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0034539381172574504,NOT_EVALUATED,0.05739661137238107,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.0331153651562101,0.030833382922400333,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0022819822338097685,NOT_EVALUATED,0.030833382922400333,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.20402219986897663,0.20487579127076214,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0008535914017855084,NOT_EVALUATED,0.20487579127076214,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.3309413435823908,0.32571908015234047,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0052222634300503334,NOT_EVALUATED,0.32571908015234047,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.08245057376948327,0.13175314502140767,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0493025712519244,NOT_EVALUATED,0.13175314502140767,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.0017016093512143035,0.0013955194461469792,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0003060899050673243,NOT_EVALUATED,0.0013955194461469792,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.15813260871595122,0.1638756587083895,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0057430499924382705,NOT_EVALUATED,0.1638756587083895,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.35981580728836,0.3547624500747092,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0050533572136508,NOT_EVALUATED,0.3547624500747092,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.290126531154745,0.28716220623811056,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.002964324916634453,NOT_EVALUATED,0.28716220623811056,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.09721251133238844,0.09724585324336045,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,3.3341910972012334e-05,NOT_EVALUATED,0.09724585324336045,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.046155914163216835,0.1059826548087489,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.05982674064553206,NOT_EVALUATED,0.1059826548087489,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.03572974501516955,0.05554590060937256,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.019816155594203008,NOT_EVALUATED,0.05554590060937256,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.0039457455850960025,0.03734006170850918,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.03339431612341318,NOT_EVALUATED,0.03734006170850918,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
flipguard_provider_execution_record_v7,EVA,4cd3254c9c51340ae30c451495ce5378135758c0,native_eva_seal,eva_official_baboon_sobel_harris_v1,3,NOT_APPLICABLE,sha256:b7d9aa65c8c0016131235f70c0bd08087e8c9ea3216eb737d5d11c1a414261a4,eva_v1.0.1_official_baboon_64x64,sha256:6b12fa355322633e496aead57f2f6c235e86d01a195afa23be4cb2ed8577abb0,official_native_example,1,NOT_SEPARATELY_RECORDED,0.009241080267988358,0.0023391417961878772,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0.0069019384718004805,NOT_EVALUATED,0.0023391417961878772,PASS,NOT_EVALUATED,SECURITY_NOT_EVALUATED,0.982594,NOT_SEPARATELY_RECORDED,304.79165,10.986415,165.377679,0.799891,481.970282,sha256:b89304d18b86ba76f44cfbddeefc590c3706a98b4d14092a440b0dd79cd29dc4,sobel,NOT_EVALUATED,NOT_EVALUATED
