run_id,split_seed,dataset_id,model_id,workload_id,outcome,trial_status,retuning_performed,candidate_id,log_n,q_prime_count,p_prime_count,log_default_scale,key_repeats_requested,key_repeats_completed,success_runs,decision_flips,error_violations,max_observed_error,v_cert,v_amb,mean_total_ms,median_total_ms,p95_total_ms,selection_contract_digest,selection_result_sha256,split_manifest_sha256,audit_csv_sha256,selection_result_path,split_manifest_path,audit_csv_path,result_path
full_floor18_keys3_locked_audit_keys3,2,banknote,mlp_square_linear_score,split_seed_2/banknote/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_0a7f04d55af9,13,6,1,20,3,3,3,0,0,0.0006945833828262415,207,0,138.2842405008051,129.208363,187.071381,sha256:0a7f04d55af9ce804c43fffeb4508aa454fddf0784e105ed6f1f9029300bdca5,sha256:93f314e50a6231f8fbd70a889f9ec337a2131ed6216e77aa72c436a22508c8dc,sha256:6fd2045fefc35f472f1d77cbd28c97f60a815b7086434024f49b30ec13e6e35c,sha256:75b9fd478054442348525ecb46d250affb49d799fb7992ce2203ad37e702e21c,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed2_banknote_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/banknote/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/banknote/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed2_banknote_mlp_square_linear_score_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,2,digits_binary,linear_poly3,split_seed_2/digits_binary/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N13_Q7_S24_24fcbcea0c1f,13,7,1,24,3,3,3,0,0,0.005187043853809414,267,3,124.86914680000002,119.145368,162.193593,sha256:24fcbcea0c1f5f4439df3ac613fa7ad37200fd4a5ef6f5af5dcdf46149f8af46,sha256:d2e0628ac7ce706662356c76b3ea5632ba8c4f7451c0dbe2b77bbe9d4f4c84b8,sha256:84c6934d831d7a0c02f5d56d1a293b4b36806b3456616e15f8a1aaea82289317,sha256:4baf786bbf5683b96a17d49c15441e198215b62e27d8f6c8b9afd64f3012bfa0,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed2_digits_binary_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/digits_binary/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/digits_binary/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed2_digits_binary_linear_poly3_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,2,digits_binary,mlp_square_linear_score,split_seed_2/digits_binary/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_75879362be96,13,6,1,20,3,3,3,0,0,8.378636366224157e-05,256,14,166.54408698888895,155.968851,225.602004,sha256:75879362be961b35c5e4ef212d1aa7949775ec0cba5905a291b89cc0eab61fe7,sha256:3d26e52147c7517ffbdf4a64dfd9860fb2c49fbc51a8227efc7ac11cabd08846,sha256:c68ab2c4515f49a44ec0638736ca380174ccd80cfa2aafbeaf24d3f47132a8f1,sha256:fe285c03409dd3e50b6710caebf16fd5156ad9feb39c91b3b80f96de75cab957,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed2_digits_binary_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/digits_binary/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/digits_binary/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed2_digits_binary_mlp_square_linear_score_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,2,iris_binary,linear_poly3,split_seed_2/iris_binary/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q7_S20_b10765d6500e,13,7,1,20,3,3,3,0,0,0.016605513008516315,16,0,84.73215318750003,78.283995,128.571387,sha256:b10765d6500eb092aacc04548ad1facd697d414bb9b0a6c0085e44acf4b15ca3,sha256:1ac1e3b1e420b090208ed7803539a7bcca0f5751534598713c7dfc65d04b134f,sha256:3af66d9208d6bbf002ff08af32dfe7ca973932d6af29289ddf53b7608bd72e07,sha256:85f71415cfb9eb7574ee3e59df36396690957afd53ff1a4cea1a89ece6fa9d27,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed2_iris_binary_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/iris_binary/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/iris_binary/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed2_iris_binary_linear_poly3_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,2,iris_binary,mlp_square_linear_score,split_seed_2/iris_binary/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_125eaf89ec9a,13,6,1,20,3,3,3,0,0,0.00024865125604989213,16,0,124.26401306249998,118.380873,164.985804,sha256:125eaf89ec9a212d02bc544c6efcdc2be09123b7deed655220e59afbb23334c9,sha256:499079e0f3ac12ace4ae5fddb516f1964ba83e5f6ccab67d430185a351f43439,sha256:c05cf24e87dc3adc34e77aaded75fde45d1b3ae1439834a0f36a210a0999bd33,sha256:24f4270ca8109860ef94b939cf733edbcf0fa0123d0fa9147542b40ee4037bb7,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed2_iris_binary_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/iris_binary/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/iris_binary/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed2_iris_binary_mlp_square_linear_score_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,2,mnist_pool16,linear_poly3,split_seed_2/mnist_pool16/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N13_Q7_S24_4df9265b02c0,13,7,1,24,3,3,3,0,0,0.005988028102251186,245,6,206.15444485126153,190.629278,303.100947,sha256:4df9265b02c098834455931bb995ca146691778f58f9a2f2cb824fd59790644e,sha256:aa599cdcf06ae648014ba5bbf60c7f759ba35946e05530b37a5eb953300cb2f0,sha256:eebfab067ef70f20cd9a6ff0dd830e3c4c09110dd5af34795efa2d6409de3ffd,sha256:665f1683d38698145d16caee520d2372462728639a8a1629d51f9f4adb499c9a,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed2_mnist_pool16_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/mnist_pool16/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/mnist_pool16/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed2_mnist_pool16_linear_poly3_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,2,mnist_pool16,mlp_square_linear_score,split_seed_2/mnist_pool16/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_a1a2f8ac0526,13,6,1,20,3,3,3,0,0,0.000308157461087033,247,4,252.4838607423634,233.183893,365.178108,sha256:a1a2f8ac0526babaf643de99a667f3c4a08f2a3d4ae44f8f17d1330514352ff3,sha256:3894b1962ea186282254146d16fb52315d470fe288bd41992852bd00b5f11b0d,sha256:17cc244ad876c4c5118d97e146ac47ac3b8216ce8bfb91bc4fcc55f1bb9f5c48,sha256:d37886a5498da2b64f54199ec1b8dd618cc81a9f505108fb6d48ec07f54c1fb0,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed2_mnist_pool16_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/mnist_pool16/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/mnist_pool16/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed2_mnist_pool16_mlp_square_linear_score_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,2,wdbc,linear_poly3,split_seed_2/wdbc/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N13_Q7_S24_0e8dd22d71bf,13,7,1,24,3,3,3,0,0,0.013560196572616368,85,1,124.03850873255818,115.707091,186.362295,sha256:0e8dd22d71bf07aefd5a7cf5838b08001e6dcded10436684028341a161e2cd9b,sha256:761a61242e4d5271e85201abb13f0603eec09d0025a788a8a9a225d8fc4e45ce,sha256:fc91d42f9146fde42c89402e2297a4f45f9dc582d7bb5b7c6d0ef8853aae92c8,sha256:ec0f3dbe8dbf73a269bc2967c96b6b9a56f9e4e8a0526fa6bc092592454a8542,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed2_wdbc_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/wdbc/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/wdbc/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed2_wdbc_linear_poly3_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,2,wdbc,mlp_square_linear_score,split_seed_2/wdbc/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_1893fb70e490,13,6,1,20,3,3,3,0,0,0.0002997097497521306,83,3,167.02115291860466,157.535308,237.016449,sha256:1893fb70e490788783b8647053db7564bac87b61c1dc679557ed7312ef0758f6,sha256:924899837922cf148ccb5102c0e71f3ae0caa7718bd717da80296618ab896a72,sha256:a23432cf0c5b823506b3d3f06fc46c07998a4977885128e420a7b8cbcdd5dc22,sha256:2828ad349a983e3aa9cc89971b56c87e4195aa9e582984d59c7b1a82aa17ae8b,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed2_wdbc_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/wdbc/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_2/wdbc/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed2_wdbc_mlp_square_linear_score_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,3,banknote,linear_poly3,split_seed_3/banknote/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N13_Q7_S24_52f43f9afafa,13,7,1,24,3,3,3,0,0,0.007752104760727407,207,0,106.95254254589375,101.062708,153.381682,sha256:52f43f9afafa289e7d3309c1dfb1b308d62c62021515fe37c0dc0308aff61f08,sha256:0e967737c4e344c402f6a431a713a520de79faf260d8e729afa091ec037e9f78,sha256:0d6525edfef66c708ca4ad25697527ee41a7ddc4df55eeb0cce92f3ccaec2850,sha256:0e6bb60765fa2ccf23278e3c636618a1a4308e3f9b97beca2706fd9306d1874e,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed3_banknote_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/banknote/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/banknote/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed3_banknote_linear_poly3_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,3,banknote,mlp_square_linear_score,split_seed_3/banknote/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_d403feb5824c,13,6,1,20,3,3,3,0,0,0.0009036803955161377,207,0,151.50846129468576,141.192969,225.400375,sha256:d403feb5824cc4a5347b8f058947886b0e1f379595fc5b7394eeac04bee0776d,sha256:b415b94ce20082c39e61f515fed7cd113ea132f9984234553dafbed0dcebe4f5,sha256:c8c198b367c85d50eb9c8fc80492e3a18c942c7020a24cf8697cf94613ccc06b,sha256:6062431d8f988bcc491546af28b7dca9499c3d2c1bc5ac398863638264ef3800,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed3_banknote_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/banknote/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/banknote/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed3_banknote_mlp_square_linear_score_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,3,digits_binary,linear_poly3,split_seed_3/digits_binary/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N13_Q7_S24_b7caada3de51,13,7,1,24,3,3,3,0,0,0.004590607955193726,264,6,153.6790623567901,144.026946,221.347539,sha256:b7caada3de5167aae3e533a7dd36e5fda46b48e4e67445f78e7687e602327727,sha256:2d4b77e08c8004a9facdfc9be85c0cee3b6b3d0cfdcf411e8107dc9c43ff30ae,sha256:d2ec29fab8bcc5f2eb6f439d24a2f39f9e7de68c5d7e0218db18f716d8f45c3f,sha256:ef57e15a682ce0e8ff8ede9db12a43bae4a480c57443589ec609a768add32fd7,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed3_digits_binary_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/digits_binary/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/digits_binary/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed3_digits_binary_linear_poly3_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,3,digits_binary,mlp_square_linear_score,split_seed_3/digits_binary/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_bbfdc7e5ffb9,13,6,1,20,3,3,3,0,0,4.2076864609219555e-05,251,19,197.81615834320968,187.384292,276.019559,sha256:bbfdc7e5ffb952c4229b89ee17bd6fc690bbe837bfd1c987f7c2395d697fa37f,sha256:b2454eb8a76420fc945211d87dc95ac4600228210f4a29878560d231cab00861,sha256:66acdf8c47342096910e9a323f117b550fd566a1ac710b08d920554e659ec72a,sha256:c1dbe7648a9865cc186ae5e19948dba62555fac8ed85b7c7688b292d18fec26a,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed3_digits_binary_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/digits_binary/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/digits_binary/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed3_digits_binary_mlp_square_linear_score_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,3,iris_binary,linear_poly3,split_seed_3/iris_binary/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q7_S20_1245fee766ad,13,7,1,20,3,3,3,0,0,0.014768159693101524,16,0,109.42406966666665,105.88318,143.004999,sha256:1245fee766ad1b63a2e50770a1b7bba877c2bac503a624732bb11055b2b22f55,sha256:982baaa952d0199cc51356a1fdd8094ff512dc5f0424785b8015977bc27d77fa,sha256:a639f8e4e10c4c1c6364d44639a46c107f62dff15c0e01d5237500e2f63e7e4d,sha256:db50fa4ae4f89f43f383cb9634f3dc3b03976ba910a052e2138d27d509891503,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed3_iris_binary_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/iris_binary/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/iris_binary/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed3_iris_binary_linear_poly3_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,3,iris_binary,mlp_square_linear_score,split_seed_3/iris_binary/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_db84d5be9564,13,6,1,20,3,3,3,0,0,0.00022895617623142073,16,0,150.13255981250003,144.151575,212.464399,sha256:db84d5be956443c33786d64553405cbcd0782a84f4c44e10e5c8e7803a647f79,sha256:a11eac03ba4efadb54a4c2885d2b26eab005af8ea8dab1e164253b347274d5c8,sha256:4debe068be3e3f415608de21af23de4b31afd54899c3f3ed216dc10c932b9387,sha256:f80844f09e6188eccec9f335d8be492007f2fe49ab31abdb7e40f57135288cf6,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed3_iris_binary_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/iris_binary/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/iris_binary/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed3_iris_binary_mlp_square_linear_score_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,3,mnist_pool16,linear_poly3,split_seed_3/mnist_pool16/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N13_Q7_S24_6b95ea1ec75b,13,7,1,24,3,3,3,0,0,0.006405319837599066,244,7,242.74412281142085,226.757693,344.081258,sha256:6b95ea1ec75bf51a47e8589f007225173fa77dd53b36d00225abd6a54a5fed75,sha256:7790859a216e26d1cdddc5e713115b78277ed3efe52fdea99776e8169ead3cb5,sha256:bcab6958c9f10f5ac148e9ff03c6877f54a0f1154cee28cae75fb47fefd0dbe5,sha256:dd422160bdac66e0421fd85c945656bfc9bcb2ac1d0dbe59f4c819fa46dfbe2c,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed3_mnist_pool16_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/mnist_pool16/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/mnist_pool16/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed3_mnist_pool16_linear_poly3_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,3,mnist_pool16,mlp_square_linear_score,split_seed_3/mnist_pool16/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_f4d2820335af,13,6,1,20,3,3,3,0,0,0.00026068977464605014,245,6,297.4899157795485,281.173502,411.753058,sha256:f4d2820335af9612031438032f69a8d588192d080468f0054f1b0e6fec711fca,sha256:5873196b207d0d75b73026388c15b8c6a4d1837abf9183ec5fcea318ac0dca25,sha256:8a802d58e8b912d59ba43c360256cb79be12581914709c9335e44447a9f4c108,sha256:0eb6aeae2b31fecf2bfdec45a15931643fa2da0de8b99485309b90a67f97bca5,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed3_mnist_pool16_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/mnist_pool16/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/mnist_pool16/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed3_mnist_pool16_mlp_square_linear_score_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,3,wdbc,linear_poly3,split_seed_3/wdbc/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N13_Q7_S24_7a9253ddb5f1,13,7,1,24,3,3,3,0,0,0.013430001207042047,85,1,148.35321614341075,137.212864,229.841705,sha256:7a9253ddb5f1cfcb4c774f18b7547031f9a25666ac0c194706b47127e2055747,sha256:aec66e9f61a120aab9ae7a84812f9504637b9bd34de5d319832c222ee080f54e,sha256:3b9582c23e0d6fef68e5bc38ad1cd3abda341867096fbc9dbf83553abe65b62b,sha256:f2fa6b30adcdb7b4604f581a06d412cc5b5bb1000bb61b1ba30970d195e291ff,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed3_wdbc_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/wdbc/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/wdbc/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed3_wdbc_linear_poly3_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,3,wdbc,mlp_square_linear_score,split_seed_3/wdbc/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_85d1a36f9370,13,6,1,20,3,3,3,0,0,0.000337125212348216,84,2,202.0028725542636,186.645226,292.185427,sha256:85d1a36f93703e819438f27b4a47adf39b04c959de8aa25c010ec702d2b0430d,sha256:cb94a2f7c525199f5ba42e495c5a57e1a52fbc109cdff6529546eca98469d3f0,sha256:7b2a059e62eaac869e7a96c5914e6eb864e24f5b5c1d1cdc4a9a90de16bd1137,sha256:9575bc163ca7e845fb6532563c25624b4b878d1344a82e78a0bc6cc125ed0d91,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed3_wdbc_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/wdbc/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_3/wdbc/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed3_wdbc_mlp_square_linear_score_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,4,banknote,linear_poly3,split_seed_4/banknote/linear_poly3,LOCKED_AUDIT_PASS,SAFE,False,synth_repair_scale_1_rescale_N13_Q7_S24_5b03bef84ce4,13,7,1,24,3,3,3,0,0,0.007646064597394864,207,0,79.32643483091779,76.377814,100.565955,sha256:5b03bef84ce49b1f4b2ea932092920e2c261093d68f5640cea1cc9f43d39fb30,sha256:51186e786bd03db7900df4b37596bf70323c0d0fe979dc86d0400107b9d0a41d,sha256:1d0aa77e84c3b6fc47be5dd788eaea45210d33fecd5adfa6776e7082c4a8ade0,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed4_banknote_linear_poly3.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_4/banknote/linear_poly3/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_4/banknote/linear_poly3/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed4_banknote_linear_poly3_locked_audit_keys3.json
full_floor18_keys3_locked_audit_keys3,4,banknote,mlp_square_linear_score,split_seed_4/banknote/mlp_square_linear_score,LOCKED_AUDIT_PASS,SAFE,False,synth_analysis_minimum_rescale_N13_Q6_S20_5181717725fd,13,6,1,20,3,3,3,0,0,0.0005992740294609167,207,0,120.27710353945255,113.112928,162.947675,sha256:5181717725fd5660732aa060a5b857f2225a8d939afcbc65f9cbb34d14379301,sha256:19ba505b4176e0468795ad69da1d38ca17cd74757e9b19c283989ae2350c1a3e,sha256:3b5ada00005d02f55af5f46939007f3d47256a361a3c308ca2d7e2d4fec8a15b,sha256:bbd803d18f47dd566c13b73435667739639688e4bcd7cedf444d3eaff97055e1,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/results/directv1_full_floor18_keys3_seed4_banknote_mlp_square_linear_score.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_4/banknote/mlp_square_linear_score/split_manifest.json,results/thesis_grade_protocol/tabular_splits_v1/split_seed_4/banknote/mlp_square_linear_score/locked_audit_test.csv,results/thesis_grade_protocol/direct_tabular_autotune_v1/full_floor18_keys3/locked_audit/full_floor18_keys3_locked_audit_keys3/results/directv1_full_floor18_keys3_seed4_banknote_mlp_square_linear_score_locked_audit_keys3.json
