timestamp,dataset,model,profile,path,repeat,tag,status,exit_code,summary_path,log_path
2026-06-25T17:25:49+09:00,iris_binary,linear_poly3,scale38,rescale_aware,2,tabular_sweep_iris_binary_linear_poly3_scale38_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_scale38_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_scale38_rescale_aware_r2.log
2026-06-25T17:25:53+09:00,iris_binary,linear_poly3,scale38,rescale_aware,3,tabular_sweep_iris_binary_linear_poly3_scale38_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_scale38_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_scale38_rescale_aware_r3.log
2026-06-25T17:25:58+09:00,iris_binary,linear_poly3,scale38,baseline_non_rescale,1,tabular_sweep_iris_binary_linear_poly3_scale38_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_scale38_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_scale38_baseline_non_rescale_r1.log
2026-06-25T17:26:02+09:00,iris_binary,linear_poly3,scale38,baseline_non_rescale,2,tabular_sweep_iris_binary_linear_poly3_scale38_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_scale38_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_scale38_baseline_non_rescale_r2.log
2026-06-25T17:26:07+09:00,iris_binary,linear_poly3,scale38,baseline_non_rescale,3,tabular_sweep_iris_binary_linear_poly3_scale38_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_scale38_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_scale38_baseline_non_rescale_r3.log
2026-06-25T17:26:11+09:00,iris_binary,linear_poly3,deep_chain_8_scale45,rescale_aware,1,tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_rescale_aware_r1.log
2026-06-25T17:26:21+09:00,iris_binary,linear_poly3,deep_chain_8_scale45,rescale_aware,2,tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_rescale_aware_r2.log
2026-06-25T17:26:30+09:00,iris_binary,linear_poly3,deep_chain_8_scale45,rescale_aware,3,tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_rescale_aware_r3.log
2026-06-25T17:26:40+09:00,iris_binary,linear_poly3,deep_chain_8_scale45,baseline_non_rescale,1,tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r1.log
2026-06-25T17:26:50+09:00,iris_binary,linear_poly3,deep_chain_8_scale45,baseline_non_rescale,2,tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r2.log
2026-06-25T17:27:00+09:00,iris_binary,linear_poly3,deep_chain_8_scale45,baseline_non_rescale,3,tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_deep_chain_8_scale45_baseline_non_rescale_r3.log
2026-06-25T17:27:11+09:00,iris_binary,linear_poly3,deep_chain_9_scale45,rescale_aware,1,tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_rescale_aware_r1.log
2026-06-25T17:27:22+09:00,iris_binary,linear_poly3,deep_chain_9_scale45,rescale_aware,2,tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_rescale_aware_r2.log
2026-06-25T17:27:33+09:00,iris_binary,linear_poly3,deep_chain_9_scale45,rescale_aware,3,tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_rescale_aware_r3.log
2026-06-25T17:27:44+09:00,iris_binary,linear_poly3,deep_chain_9_scale45,baseline_non_rescale,1,tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r1.log
2026-06-25T17:27:56+09:00,iris_binary,linear_poly3,deep_chain_9_scale45,baseline_non_rescale,2,tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r2.log
2026-06-25T17:28:08+09:00,iris_binary,linear_poly3,deep_chain_9_scale45,baseline_non_rescale,3,tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_deep_chain_9_scale45_baseline_non_rescale_r3.log
2026-06-25T17:28:20+09:00,iris_binary,linear_poly3,short_chain_6_scale42,rescale_aware,1,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_rescale_aware_r1.log
2026-06-25T17:28:23+09:00,iris_binary,linear_poly3,short_chain_6_scale42,rescale_aware,2,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_rescale_aware_r2.log
2026-06-25T17:28:26+09:00,iris_binary,linear_poly3,short_chain_6_scale42,rescale_aware,3,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_rescale_aware_r3.log
2026-06-25T17:28:30+09:00,iris_binary,linear_poly3,short_chain_6_scale42,baseline_non_rescale,1,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r1.log
2026-06-25T17:28:33+09:00,iris_binary,linear_poly3,short_chain_6_scale42,baseline_non_rescale,2,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r2.log
2026-06-25T17:28:37+09:00,iris_binary,linear_poly3,short_chain_6_scale42,baseline_non_rescale,3,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale42_baseline_non_rescale_r3.log
2026-06-25T17:28:41+09:00,iris_binary,linear_poly3,short_chain_6_scale40,rescale_aware,1,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_rescale_aware_r1.log
2026-06-25T17:28:45+09:00,iris_binary,linear_poly3,short_chain_6_scale40,rescale_aware,2,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_rescale_aware_r2.log
2026-06-25T17:28:48+09:00,iris_binary,linear_poly3,short_chain_6_scale40,rescale_aware,3,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_rescale_aware_r3.log
2026-06-25T17:28:51+09:00,iris_binary,linear_poly3,short_chain_6_scale40,baseline_non_rescale,1,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r1.log
2026-06-25T17:28:55+09:00,iris_binary,linear_poly3,short_chain_6_scale40,baseline_non_rescale,2,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r2.log
2026-06-25T17:28:59+09:00,iris_binary,linear_poly3,short_chain_6_scale40,baseline_non_rescale,3,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale40_baseline_non_rescale_r3.log
2026-06-25T17:29:03+09:00,iris_binary,linear_poly3,short_chain_6_scale38,rescale_aware,1,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_rescale_aware_r1.log
2026-06-25T17:29:06+09:00,iris_binary,linear_poly3,short_chain_6_scale38,rescale_aware,2,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_rescale_aware_r2.log
2026-06-25T17:29:10+09:00,iris_binary,linear_poly3,short_chain_6_scale38,rescale_aware,3,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_rescale_aware_r3.log
2026-06-25T17:29:13+09:00,iris_binary,linear_poly3,short_chain_6_scale38,baseline_non_rescale,1,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r1.log
2026-06-25T17:29:17+09:00,iris_binary,linear_poly3,short_chain_6_scale38,baseline_non_rescale,2,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r2.log
2026-06-25T17:29:21+09:00,iris_binary,linear_poly3,short_chain_6_scale38,baseline_non_rescale,3,tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_6_scale38_baseline_non_rescale_r3.log
2026-06-25T17:29:25+09:00,iris_binary,linear_poly3,short_chain_5,rescale_aware,1,tabular_sweep_iris_binary_linear_poly3_short_chain_5_rescale_aware_r1,failed,1,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_5_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_5_rescale_aware_r1.log
2026-06-25T17:29:25+09:00,iris_binary,linear_poly3,short_chain_5,rescale_aware,2,tabular_sweep_iris_binary_linear_poly3_short_chain_5_rescale_aware_r2,failed,1,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_5_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_5_rescale_aware_r2.log
2026-06-25T17:29:26+09:00,iris_binary,linear_poly3,short_chain_5,rescale_aware,3,tabular_sweep_iris_binary_linear_poly3_short_chain_5_rescale_aware_r3,failed,1,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_5_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_5_rescale_aware_r3.log
2026-06-25T17:29:26+09:00,iris_binary,linear_poly3,short_chain_5,baseline_non_rescale,1,tabular_sweep_iris_binary_linear_poly3_short_chain_5_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_5_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_5_baseline_non_rescale_r1.log
2026-06-25T17:29:29+09:00,iris_binary,linear_poly3,short_chain_5,baseline_non_rescale,2,tabular_sweep_iris_binary_linear_poly3_short_chain_5_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_5_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_5_baseline_non_rescale_r2.log
2026-06-25T17:29:33+09:00,iris_binary,linear_poly3,short_chain_5,baseline_non_rescale,3,tabular_sweep_iris_binary_linear_poly3_short_chain_5_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_5_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_5_baseline_non_rescale_r3.log
2026-06-25T17:29:36+09:00,iris_binary,linear_poly3,short_chain_3,rescale_aware,1,tabular_sweep_iris_binary_linear_poly3_short_chain_3_rescale_aware_r1,failed,1,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_3_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_3_rescale_aware_r1.log
2026-06-25T17:29:36+09:00,iris_binary,linear_poly3,short_chain_3,rescale_aware,2,tabular_sweep_iris_binary_linear_poly3_short_chain_3_rescale_aware_r2,failed,1,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_3_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_3_rescale_aware_r2.log
2026-06-25T17:29:36+09:00,iris_binary,linear_poly3,short_chain_3,rescale_aware,3,tabular_sweep_iris_binary_linear_poly3_short_chain_3_rescale_aware_r3,failed,1,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_3_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_3_rescale_aware_r3.log
2026-06-25T17:29:37+09:00,iris_binary,linear_poly3,short_chain_3,baseline_non_rescale,1,tabular_sweep_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_r1.log
2026-06-25T17:29:39+09:00,iris_binary,linear_poly3,short_chain_3,baseline_non_rescale,2,tabular_sweep_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_r2.log
2026-06-25T17:29:41+09:00,iris_binary,linear_poly3,short_chain_3,baseline_non_rescale,3,tabular_sweep_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_linear_poly3_short_chain_3_baseline_non_rescale_r3.log
2026-06-25T17:29:44+09:00,iris_binary,mlp_square_linear_score,default,rescale_aware,1,tabular_sweep_iris_binary_mlp_square_linear_score_default_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_default_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_default_rescale_aware_r1.log
2026-06-25T17:29:50+09:00,iris_binary,mlp_square_linear_score,default,rescale_aware,2,tabular_sweep_iris_binary_mlp_square_linear_score_default_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_default_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_default_rescale_aware_r2.log
2026-06-25T17:29:56+09:00,iris_binary,mlp_square_linear_score,default,rescale_aware,3,tabular_sweep_iris_binary_mlp_square_linear_score_default_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_default_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_default_rescale_aware_r3.log
2026-06-25T17:30:03+09:00,iris_binary,mlp_square_linear_score,default,baseline_non_rescale,1,tabular_sweep_iris_binary_mlp_square_linear_score_default_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_default_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_default_baseline_non_rescale_r1.log
2026-06-25T17:30:09+09:00,iris_binary,mlp_square_linear_score,default,baseline_non_rescale,2,tabular_sweep_iris_binary_mlp_square_linear_score_default_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_default_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_default_baseline_non_rescale_r2.log
2026-06-25T17:30:15+09:00,iris_binary,mlp_square_linear_score,default,baseline_non_rescale,3,tabular_sweep_iris_binary_mlp_square_linear_score_default_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_default_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_default_baseline_non_rescale_r3.log
2026-06-25T17:30:21+09:00,iris_binary,mlp_square_linear_score,scale42,rescale_aware,1,tabular_sweep_iris_binary_mlp_square_linear_score_scale42_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_scale42_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_scale42_rescale_aware_r1.log
2026-06-25T17:30:28+09:00,iris_binary,mlp_square_linear_score,scale42,rescale_aware,2,tabular_sweep_iris_binary_mlp_square_linear_score_scale42_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_scale42_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_scale42_rescale_aware_r2.log
2026-06-25T17:30:34+09:00,iris_binary,mlp_square_linear_score,scale42,rescale_aware,3,tabular_sweep_iris_binary_mlp_square_linear_score_scale42_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_scale42_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_scale42_rescale_aware_r3.log
2026-06-25T17:30:41+09:00,iris_binary,mlp_square_linear_score,scale42,baseline_non_rescale,1,tabular_sweep_iris_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r1.log
2026-06-25T17:30:47+09:00,iris_binary,mlp_square_linear_score,scale42,baseline_non_rescale,2,tabular_sweep_iris_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r2.log
2026-06-25T17:30:53+09:00,iris_binary,mlp_square_linear_score,scale42,baseline_non_rescale,3,tabular_sweep_iris_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_scale42_baseline_non_rescale_r3.log
2026-06-25T17:30:59+09:00,iris_binary,mlp_square_linear_score,scale40,rescale_aware,1,tabular_sweep_iris_binary_mlp_square_linear_score_scale40_rescale_aware_r1,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_scale40_rescale_aware_r1/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_scale40_rescale_aware_r1.log
2026-06-25T17:31:06+09:00,iris_binary,mlp_square_linear_score,scale40,rescale_aware,2,tabular_sweep_iris_binary_mlp_square_linear_score_scale40_rescale_aware_r2,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_scale40_rescale_aware_r2/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_scale40_rescale_aware_r2.log
2026-06-25T17:31:12+09:00,iris_binary,mlp_square_linear_score,scale40,rescale_aware,3,tabular_sweep_iris_binary_mlp_square_linear_score_scale40_rescale_aware_r3,ok,0,results/ckks_tabular_inference/tabular_sweep_iris_binary_mlp_square_linear_score_scale40_rescale_aware_r3/summary.csv,results/ckks_tabular_profile_sweep_repeated/logs/tabular_sweep_iris_binary_mlp_square_linear_score_scale40_rescale_aware_r3.log
